23.88.192.0,23.88.223.255,391692288,391700479,AF,AFG,004,AFGHANISTAN
43.230.209.0,43.230.209.255,736547072,736547327,AF,AFG,4,AFGHANISTAN
43.249.40.0,43.249.43.255,737748992,737750015,AF,AFG,4,AFGHANISTAN
43.250.136.0,43.250.139.255,737839104,737840127,AF,AFG,4,AFGHANISTAN
45.65.58.0,45.65.59.255,759249408,759249919,AF,AFG,4,AFGHANISTAN
45.116.128.0,45.116.129.255,762609664,762610175,AF,AFG,4,AFGHANISTAN
45.126.253.0,45.126.253.255,763297024,763297279,AF,AFG,4,AFGHANISTAN
58.147.128.0,58.147.159.255,982745088,982753279,AF,AFG,4,AFGHANISTAN
59.153.124.0,59.153.127.255,999914496,999915519,AF,AFG,4,AFGHANISTAN
61.5.192.0,61.5.207.255,1023787008,1023791103,AF,AFG,4,AFGHANISTAN
63.76.180.160,63.76.180.167,1061991584,1061991591,AF,AFG,4,AFGHANISTAN
63.87.97.88,63.87.97.95,1062691160,1062691167,AF,AFG,4,AFGHANISTAN
63.99.56.40,63.99.56.47,1063467048,1063467055,AF,AFG,4,AFGHANISTAN
64.86.63.64,64.86.63.95,1079394112,1079394143,AF,AFG,4,AFGHANISTAN
64.207.208.0,64.207.215.255,1087361024,1087363071,AF,AFG,4,AFGHANISTAN
64.224.144.0,64.224.159.255,1088458752,1088462847,AF,AFG,4,AFGHANISTAN
65.197.180.160,65.197.180.167,1103475872,1103475879,AF,AFG,4,AFGHANISTAN
65.199.111.24,65.199.111.31,1103589144,1103589151,AF,AFG,4,AFGHANISTAN
65.213.122.40,65.213.122.47,1104509480,1104509487,AF,AFG,4,AFGHANISTAN
65.216.143.16,65.216.143.31,1104711440,1104711455,AF,AFG,4,AFGHANISTAN
65.219.15.72,65.219.15.87,1104875336,1104875351,AF,AFG,4,AFGHANISTAN
65.241.40.176,65.241.40.183,1106323632,1106323639,AF,AFG,4,AFGHANISTAN
65.241.40.200,65.241.40.207,1106323656,1106323663,AF,AFG,4,AFGHANISTAN
69.88.10.160,69.88.10.175,1163397792,1163397807,AF,AFG,4,AFGHANISTAN
74.118.80.0,74.118.83.255,1249267712,1249268735,AF,AFG,4,AFGHANISTAN
77.70.134.72,77.70.134.75,1296467528,1296467531,AF,AFG,4,AFGHANISTAN
80.247.139.0,80.247.139.255,1358400256,1358400511,AF,AFG,4,AFGHANISTAN
82.205.138.0,82.205.138.255,1389201920,1389202175,AF,AFG,4,AFGHANISTAN
82.205.151.0,82.205.151.255,1389205248,1389205503,AF,AFG,4,AFGHANISTAN
82.205.181.0,82.205.181.255,1389212928,1389213183,AF,AFG,4,AFGHANISTAN
82.205.196.0,82.205.199.255,1389216768,1389217791,AF,AFG,4,AFGHANISTAN
82.205.202.0,82.205.207.255,1389218304,1389219839,AF,AFG,4,AFGHANISTAN
85.232.6.48,85.232.6.55,1441269296,1441269303,AF,AFG,4,AFGHANISTAN
85.239.100.226,85.239.100.227,1441752290,1441752291,AF,AFG,4,AFGHANISTAN
91.109.216.0,91.109.223.255,1533925376,1533927423,AF,AFG,4,AFGHANISTAN
103.5.172.0,103.5.175.255,1728424960,1728425983,AF,AFG,4,AFGHANISTAN
103.5.196.0,103.5.197.255,1728431104,1728431615,AF,AFG,4,AFGHANISTAN
103.13.64.0,103.13.67.255,1728921600,1728922623,AF,AFG,4,AFGHANISTAN
103.15.38.0,103.15.38.255,1729046016,1729046271,AF,AFG,4,AFGHANISTAN
103.15.238.0,103.15.239.255,1729097216,1729097727,AF,AFG,4,AFGHANISTAN
103.17.60.0,103.17.63.255,1729182720,1729183743,AF,AFG,4,AFGHANISTAN
103.17.165.0,103.17.167.255,1729209600,1729210367,AF,AFG,4,AFGHANISTAN
103.18.160.0,103.18.163.255,1729273856,1729274879,AF,AFG,4,AFGHANISTAN
103.23.36.0,103.23.39.255,1729569792,1729570815,AF,AFG,4,AFGHANISTAN
103.28.132.0,103.28.135.255,1729922048,1729923071,AF,AFG,4,AFGHANISTAN
103.30.136.0,103.30.139.255,1730054144,1730055167,AF,AFG,4,AFGHANISTAN
103.41.8.0,103.41.9.255,1730742272,1730742783,AF,AFG,4,AFGHANISTAN
103.42.0.0,103.42.3.255,1730805760,1730806783,AF,AFG,4,AFGHANISTAN
103.46.208.0,103.46.211.255,1731121152,1731122175,AF,AFG,4,AFGHANISTAN
103.53.16.0,103.53.19.255,1731530752,1731531775,AF,AFG,4,AFGHANISTAN
103.53.24.0,103.53.27.255,1731532800,1731533823,AF,AFG,4,AFGHANISTAN
